uniq_id,name,name_s,season,Premiere,Episode,episode_duration,channel,permission,writer,actor1,actor2,actor3,genre1,genre2,genre3,genre4,genre5,aka1,aka2,aka3,country,language,IMDb,score,review,5star,4star,3star,2star,1star
https://www.douban.com/doubanapp/dispatch?uri=/tv/35314503,我叫刘金凤,我叫刘金凤,,2022-06-24,36,45分钟,,, 李闷,李嘉琦,李宏毅,陈欣予, 喜剧,爱情,古装,,, 皇后刘黑胖,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35170254,雄兵连3,雄兵连3,,2022-05-29,27,20分钟,腾讯视频,VIP免费观看,,,,, 科幻,动画,,,, 雄兵连3：雷霆万钧,The Black Troop,,中国大陆,汉语普通话,,5.7,1414,10.1%,10.1%,33.3%,30.4%,10.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36117380,促醒者,促醒者,,2022-11-02,36,45分钟,咪咕视频,VIP免费观看, 孟小豹,周大为,王宥钧,陈昊蓝, 剧情,悬疑,,,, 神经家族,,,中国大陆,汉语普通话,tt23333138,5.9,6263,12.6%,12.6%,29.7%,18.1%,18.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36117380,促醒者,促醒者,,2022-11-02,36,45分钟,腾讯视频,VIP免费观看, 孟小豹,周大为,王宥钧,陈昊蓝, 剧情,悬疑,,,, 神经家族,,,中国大陆,汉语普通话,tt23333138,5.9,6263,12.6%,12.6%,29.7%,18.1%,18.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36117380,促醒者,促醒者,,2022-11-02,36,45分钟,爱奇艺视频,VIP免费观看, 孟小豹,周大为,王宥钧,陈昊蓝, 剧情,悬疑,,,, 神经家族,,,中国大陆,汉语普通话,tt23333138,5.9,6263,12.6%,12.6%,29.7%,18.1%,18.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35870000,了不起的妈妈,了不起的妈妈,,2022-04-21,12,,腾讯视频,VIP免费观看,,,,, 纪录片,,,,,,,,中国大陆,汉语普通话,,8.4,2299,40.3%,40.3%,13.6%,1.0%,1.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35943846,妖神记 第六季,妖神记,6,2022-04-23,52,8分钟,,, 发飙的蜗牛,苏尚卿,柳知萧,张妮, 动作,动画,奇幻,冒险,古装, Tales of Demons and Gods 6th Season,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35638265,星域四万年,星域四万年,1,2022-10-04,16,26分钟,腾讯视频,VIP免费观看, 尹衡,马洋,虫虫,谢莹, 科幻,动画,,,, 修真四万年,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36097662,熊出没之古宅探宝,熊出没之古宅探宝,1,2022-09-30,,,,,,,,, 动画,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35461728,拆·案2,拆,,2022-05-02,24,38,爱奇艺视频,VIP免费观看, 刘宇,董璇,谷嘉诚,韩栋, 剧情,悬疑,,,, 拆案,拆案:万象拼图,Cracking Case 2,中国大陆,汉语普通话,,5.7,2672,3.3%,3.3%,49.2%,28.1%,4.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35067678,原来是老师啊！,原来是老师啊！,,2022-04-01,40,45分钟,爱奇艺视频,VIP免费观看, 陈安君,陈学冬,张佳宁,张俪, 剧情,爱情,,,, Brilliant Class 8,,,中国大陆,汉语普通话,,6.3,4531,12.5%,12.5%,36.8%,18.9%,7.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35551818,恋爱的夏天,恋爱的夏天,,2022-08-28,26,38分钟,腾讯视频,VIP免费观看, 蔡要要,吴倩,秦俊杰,阳兵卓, 剧情,喜剧,爱情,,, 恋爱的发现中国版,恋爱吧夏天,,中国大陆,汉语普通话,tt23333104,6.9,5775,18.5%,18.5%,27.9%,9.9%,8.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36099601,梦想改造家 第九季,梦想改造家,,2022-09-21,13,60分钟,咪咕视频,VIP免费观看,,施琰,本间贵史,余颢凌, 真人秀,,,,,,,,中国大陆,汉语普通话,,8.0,1223,33.0%,33.0%,17.9%,3.3%,3.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36099601,梦想改造家 第九季,梦想改造家,,2022-09-21,13,60分钟,爱奇艺视频,VIP免费观看,,施琰,本间贵史,余颢凌, 真人秀,,,,,,,,中国大陆,汉语普通话,,8.0,1223,33.0%,33.0%,17.9%,3.3%,3.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36099601,梦想改造家 第九季,梦想改造家,,2022-09-21,13,60分钟,哔哩哔哩,VIP免费观看,,施琰,本间贵史,余颢凌, 真人秀,,,,,,,,中国大陆,汉语普通话,,8.0,1223,33.0%,33.0%,17.9%,3.3%,3.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36195550,石窟中国,石窟中国,,2022-12-21,3,50分钟,,,,,,, 纪录片,,,,,,,,中国大陆,汉语普通话,,8.2,381,32.5%,32.5%,18.7%,1.6%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35745648,圆桌新春派,圆桌新春派,,2022-01-27,2,90分钟,优酷视频,VIP免费观看,,窦文涛,尹烨,段永朝, 脱口秀,,,,,,,,中国大陆,汉语普通话,,8.4,5912,36.4%,36.4%,12.4%,0.9%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35772905,三个少年,三个少年,,2022-03-31,10,,哔哩哔哩,VIP免费观看,,宋亚轩,唐九洲,何运晨, 真人秀,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/33379627,舌尖上的心跳,舌尖上的心跳,,2022-01-13,40,45分钟,腾讯视频,VIP免费观看, 孟瑶,阮经天,宋祖儿,刘冬沁, 爱情,,,,,,,,中国大陆,汉语普通话,tt11569654,4.5,5047,3.9%,3.9%,26.3%,35.3%,27.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/33379627,舌尖上的心跳,舌尖上的心跳,,2022-01-13,40,45分钟,优酷视频,VIP免费观看, 孟瑶,阮经天,宋祖儿,刘冬沁, 爱情,,,,,,,,中国大陆,汉语普通话,tt11569654,4.5,5047,3.9%,3.9%,26.3%,35.3%,27.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/33379627,舌尖上的心跳,舌尖上的心跳,,2022-01-13,40,45分钟,爱奇艺视频,VIP免费观看, 孟瑶,阮经天,宋祖儿,刘冬沁, 爱情,,,,,,,,中国大陆,汉语普通话,tt11569654,4.5,5047,3.9%,3.9%,26.3%,35.3%,27.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35525196,终于轮到我恋爱了,终于轮到我恋爱了,,2022-06-10,24,40分钟,爱奇艺视频,VIP免费观看, 储楚,林昕宜,罗正,杨泽, 剧情,爱情,,,, Time to Fall in love,,,中国大陆,汉语普通话,,5.1,1916,3.3%,3.3%,33.3%,35.0%,15.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35419441,黑金风暴,黑金风暴,,2022-03-10,30,45分钟,优酷视频,VIP免费观看, 李焯宁,林峯,周秀娜,黄浩然,,,,,, In the Storm,,,中国大陆,粤语,,5.3,3849,1.5%,1.5%,50.3%,30.3%,9.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34911498,盛装,盛装,,2022-02-07,29,40分钟,优酷视频,VIP免费观看, 雷志龙,宋佳,陈赫,袁咏仪, 剧情,,,,, Pride and Price,,,中国大陆,汉语普通话,tt12151830,5.6,16018,6.5%,6.5%,37.9%,27.1%,10.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35679830,仙王的日常生活 第三季,仙王的日常生活,3,2022-10-02,12,20分钟,哔哩哔哩,VIP免费观看, 葛磊落,孙路路,阎么么,星潮, 动画,,,,, 仙王的日常生活3,The Daily Life of the Immortal King Ⅲ,,中国大陆,汉语普通话,,5.8,1526,7.6%,7.6%,47.1%,23.5%,8.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,山河锦绣,山河锦绣,,2022-11-15,33,45分钟,芒果TV,VIP免费观看, 由甲,李乃文,颜丙燕,王雷, 剧情,,,,,,,,中国大陆,汉语普通话,tt23663872,7.2,1916,22.1%,22.1%,36.2%,9.2%,1.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,山河锦绣,山河锦绣,,2022-11-15,33,45分钟,爱奇艺视频,VIP免费观看, 由甲,李乃文,颜丙燕,王雷, 剧情,,,,,,,,中国大陆,汉语普通话,tt23663872,7.2,1916,22.1%,22.1%,36.2%,9.2%,1.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,山河锦绣,山河锦绣,,2022-11-15,33,45分钟,优酷视频,VIP免费观看, 由甲,李乃文,颜丙燕,王雷, 剧情,,,,,,,,中国大陆,汉语普通话,tt23663872,7.2,1916,22.1%,22.1%,36.2%,9.2%,1.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,山河锦绣,山河锦绣,,2022-11-15,33,45分钟,央视频,VIP免费观看, 由甲,李乃文,颜丙燕,王雷, 剧情,,,,,,,,中国大陆,汉语普通话,tt23663872,7.2,1916,22.1%,22.1%,36.2%,9.2%,1.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35507897,朋友请听好 第二季,朋友请听好,,2022-01-25,,85分钟,芒果TV,VIP免费观看, 曹子龙,何炅,谢娜,井柏然, 真人秀,,,,, 朋友请听好2,,,中国大陆,汉语普通话,,7.5,3071,26.1%,26.1%,26.1%,5.9%,4.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36175545,地球上的一年,地球上的一年,,2022-12-22,6,,,,,斯蒂芬·弗雷,,, 纪录片,,,,,,,,英国,英语,tt21876222,9.2,508,63.6%,63.6%,2.5%,0.0%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35744357,浮生印,浮生印,,2022-09-01,24,7分钟,腾讯视频,VIP免费观看, 周沫,李菲,明加加,黄宥天, 奇幻,古装,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35656139,新游记,新游记,,2022-04-16,10,85分钟,腾讯视频,免费观看,,王彦霖,黄子韬,林更新, 真人秀,,,,, 新新游记,,,中国大陆,汉语普通话,,4.5,17709,5.6%,5.6%,26.3%,27.1%,33.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36106806,夫君，请自重,夫君，请自重,,2022-09-30,24,9,腾讯视频,VIP免费观看, 李忠腾,杨泽,屠芷莹,许国栋, 爱情,奇幻,,,,,,,中国大陆,汉语普通话,,5.3,1819,3.0%,3.0%,47.3%,31.5%,8.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35633743,超有趣滑雪大会,超有趣滑雪大会,,2022-01-14,,,爱奇艺视频,VIP免费观看,,黄明昊,林一,王彦霖, 运动,真人秀,,,,,,,中国大陆,汉语普通话,,6.7,2139,18.3%,18.3%,26.8%,18.3%,6.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35737858,麓山之歌,麓山之歌,,2022-08-19,36,,芒果TV,VIP免费观看, 王成刚,杨烁,侯勇,焦俊艳, 剧情,,,,, 争锋,重中之重,The Power Source,中国大陆,汉语普通话,tt23460844,8.0,3144,25.6%,25.6%,20.5%,3.2%,0.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35737858,麓山之歌,麓山之歌,,2022-08-19,36,,央视频,VIP免费观看, 王成刚,杨烁,侯勇,焦俊艳, 剧情,,,,, 争锋,重中之重,The Power Source,中国大陆,汉语普通话,tt23460844,8.0,3144,25.6%,25.6%,20.5%,3.2%,0.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35337734,少女前线,少女前线,,2022-01-08,12,,哔哩哔哩,VIP免费观看, 仓田英之,户松遥,山根希美,加藤英美里, 剧情,动作,科幻,动画,战争, Girls' Frontline,Dolls' Frontline,,中国大陆,日语,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36163223,了不起的朋友,了不起的朋友,,2022-04-16,30,,,,,,,, 纪录片,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35905122,中餐厅 第六季,中餐厅,,2022-08-12,12,100分钟,芒果TV,VIP免费观看,,黄晓明,殷桃,陈立农, 真人秀,,,,, 中餐厅6,,,中国大陆,汉语普通话,,4.5,3655,6.5%,6.5%,24.0%,22.5%,36.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35020496,天王助理,天王助理,,2022-02-14,24,,优酷视频,VIP免费观看, 包正奇,孙泽源,卢洋洋,陈鹏万里, 剧情,爱情,,,, Assistant of Superstar,,,中国大陆,汉语普通话,,5.0,2182,9.6%,9.6%,27.4%,32.9%,21.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35725351,90婚介所2022,90婚介所2022,,2022-05-14,13,95分钟,哔哩哔哩,VIP免费观看,,孟非,钟欣潼,徐艺洋, 爱情,真人秀,,,,,,,中国大陆,汉语普通话,,6.6,3744,10.4%,10.4%,47.6%,10.9%,4.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35639138,明日方舟：黎明前奏,明日方舟：黎明前奏,,2022-10-29,8,24分钟,哔哩哔哩,VIP免费观看,,甲斐田幸,黑泽朋世,种崎敦美, 动画,,,,, Arknights,黎明前奏,,日本,汉语普通话,tt22443832,6.8,2006,11.4%,11.4%,47.5%,9.6%,1.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35352650,乡村爱情14,乡村爱情14,,2022-01-24,40,45分钟,优酷视频,VIP免费观看, 李海兵,唐鉴军,王小利,刘小光, 剧情,喜剧,爱情,家庭,,,,,中国大陆,汉语普通话,,6.9,3639,18.5%,18.5%,41.1%,9.4%,4.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35881770,西行纪之重生篇,西行纪之重生篇,,2022-06-01,12,22分钟,腾讯视频,VIP免费观看, 郑健和,刘北辰,沈达威,谢添天, 动画,奇幻,冒险,,, 西行纪 第4季,,,中国大陆,汉语普通话,,7.7,2221,20.0%,20.0%,25.7%,4.6%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35925101,片场日记 杀不了青,片场日记,1,2022-06-11,12,10分钟,哔哩哔哩,VIP免费观看, 王大头,王大头,赵铁柱,阿香, 喜剧,短片,,,,,,,中国大陆,汉语普通话,,8.3,1815,35.0%,35.0%,19.5%,0.7%,0.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36117735,精灵梦叶罗丽X光浮尘,精灵梦叶罗丽X光浮尘,2,2022-12-22,23,,芒果TV,免费观看, 金今,苏尚卿,佟心竹,, 剧情,动画,儿童,奇幻,, 叶罗丽X2光浮尘,精灵梦叶罗丽X2光浮尘,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35256091,新居之约,新居之约,,2022-04-28,39,,腾讯视频,VIP免费观看, 相月红,潘粤明,王鸥,孙坚, 剧情,爱情,,,, 理想的房子,,,中国大陆,汉语普通话,,5.6,9585,4.0%,4.0%,45.2%,26.2%,9.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36091762,回到明天,回到明天,,2022-10-29,12,35分钟,优酷视频,VIP免费观看, 夏筠妍,赵英俊,史策,于洋, 剧情,喜剧,奇幻,,, 回到明天电视剧版,,,中国大陆,汉语普通话,tt23460780,6.5,2918,10.6%,10.6%,32.8%,17.2%,5.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35231973,我要和你做兄弟,我要和你做兄弟,,2022-01-29,30,40分钟,芒果TV,VIP免费观看, 武洋,辛云来,陈宥维,芦芳生, 剧情,,,,, 我才不要和你做兄弟,,,中国大陆,汉语普通话,,7.3,11638,23.0%,23.0%,30.6%,9.5%,2.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35840441,闪闪发光的你2,闪闪发光的你2,2,2022-06-23,10,180分钟,爱奇艺视频,免费观看,,马东,张泉灵,唐涯, 真人秀,,,,, 闪闪发光的你 投行季,,,中国大陆,汉语普通话,,7.7,4331,28.2%,28.2%,23.9%,5.7%,2.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36052985,星星的约定,星星的约定,,2022-09-16,12,90分钟,芒果TV,VIP免费观看,,王心凌,钟欣潼,蔡卓妍, 真人秀,,,,, 与彩云相遇,Promise For You,,中国大陆,汉语普通话,,8.7,6418,63.5%,63.5%,11.3%,4.1%,3.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35141440,特战行动,特战行动,,2022-01-18,35,45分钟,腾讯视频,VIP免费观看, 段连民,高伟光,胡冰卿,迟宁宁, 剧情,悬疑,,,, 特勤八组,蓝色闪电,特勤第八组,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35141440,特战行动,特战行动,,2022-01-18,35,45分钟,爱奇艺视频,VIP免费观看, 段连民,高伟光,胡冰卿,迟宁宁, 剧情,悬疑,,,, 特勤八组,蓝色闪电,特勤第八组,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35141440,特战行动,特战行动,,2022-01-18,35,45分钟,央视频,VIP免费观看, 段连民,高伟光,胡冰卿,迟宁宁, 剧情,悬疑,,,, 特勤八组,蓝色闪电,特勤第八组,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35623354,神墓,神墓,,2022-07-21,16,20分钟,优酷视频,VIP免费观看, 刘佳慧,卢力峰,赵梦娇,白雪岑, 动作,动画,奇幻,古装,, 神墓之辰南觉醒,Tomb of Fallen Gods,,中国大陆,汉语普通话,,6.6,4401,14.0%,14.0%,31.6%,16.7%,7.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35321946,大博弈,大博弈,,2022-11-05,40,45分钟,腾讯视频,VIP免费观看, 周梅森,秦昊,万茜,田雨, 剧情,,,,,,,,中国大陆,汉语普通话,tt23332996,6.7,6363,14.8%,14.8%,40.8%,11.8%,4.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35639863,绝代双骄,绝代双骄,1,2022-10-03,18,15分钟,腾讯视频,VIP免费观看, 钟岳峰,谷江山,歪歪,聂曦映, 动作,动画,武侠,,, 绝代双骄 动画版,Legendary Twins,,中国大陆,汉语普通话,,7.1,2237,27.4%,27.4%,17.0%,13.5%,9.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36141966,法医探案团,法医探案团,,2022-11-03,,,芒果TV,VIP免费观看,,齐思钧,张可盈,石凯, 悬疑,犯罪,真人秀,,,,,,中国大陆,汉语普通话,,7.2,1197,17.5%,17.5%,38.1%,6.2%,3.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35887883,又见三星堆,又见三星堆,,2022-05-06,6,30分钟,优酷视频,VIP免费观看,,,,, 纪录片,,,,, Sanxingdui,,,中国大陆,汉语普通话,,7.5,1480,19.8%,19.8%,32.2%,4.1%,1.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35887883,又见三星堆,又见三星堆,,2022-05-06,6,30分钟,哔哩哔哩,VIP免费观看,,,,, 纪录片,,,,, Sanxingdui,,,中国大陆,汉语普通话,,7.5,1480,19.8%,19.8%,32.2%,4.1%,1.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36093400,独行月球,独行月球,,2022-09-10,12,3分钟,腾讯视频,VIP免费观看, 赵石,瞳音,宝木中阳,闫夜桥, 喜剧,动画,,,, Moon Man,,,中国大陆,汉语普通话,tt23642866,8.0,2295,23.5%,23.5%,21.3%,0.8%,0.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36093400,独行月球,独行月球,,2022-09-10,12,3分钟,芒果TV,VIP免费观看, 赵石,瞳音,宝木中阳,闫夜桥, 喜剧,动画,,,, Moon Man,,,中国大陆,汉语普通话,tt23642866,8.0,2295,23.5%,23.5%,21.3%,0.8%,0.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36093400,独行月球,独行月球,,2022-09-10,12,3分钟,优酷视频,免费观看, 赵石,瞳音,宝木中阳,闫夜桥, 喜剧,动画,,,, Moon Man,,,中国大陆,汉语普通话,tt23642866,8.0,2295,23.5%,23.5%,21.3%,0.8%,0.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36093400,独行月球,独行月球,,2022-09-10,12,3分钟,爱奇艺视频,VIP免费观看, 赵石,瞳音,宝木中阳,闫夜桥, 喜剧,动画,,,, Moon Man,,,中国大陆,汉语普通话,tt23642866,8.0,2295,23.5%,23.5%,21.3%,0.8%,0.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35943454,毛头的深夜理发店,毛头的深夜理发店,,2022-06-24,12,10分钟,优酷视频,免费观看, 石头,毛头,,, 动画,悬疑,,,, 天才职业故事,,,中国大陆,汉语普通话,,8.2,1543,37.8%,37.8%,21.4%,3.1%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35574636,精灵梦叶罗丽9,精灵梦叶罗丽9,9,2022-01-06,26,13分钟,优酷视频,免费观看, 金今,小连杀,山新,杨凝, 动画,儿童,奇幻,冒险,, 小精灵叶罗丽 第9季,精灵梦叶罗丽 第九季,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35574636,精灵梦叶罗丽9,精灵梦叶罗丽9,9,2022-01-06,26,13分钟,腾讯视频,免费观看, 金今,小连杀,山新,杨凝, 动画,儿童,奇幻,冒险,, 小精灵叶罗丽 第9季,精灵梦叶罗丽 第九季,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35574636,精灵梦叶罗丽9,精灵梦叶罗丽9,9,2022-01-06,26,13分钟,爱奇艺视频,VIP免费观看, 金今,小连杀,山新,杨凝, 动画,儿童,奇幻,冒险,, 小精灵叶罗丽 第9季,精灵梦叶罗丽 第九季,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35574636,精灵梦叶罗丽9,精灵梦叶罗丽9,9,2022-01-06,26,13分钟,芒果TV,VIP免费观看, 金今,小连杀,山新,杨凝, 动画,儿童,奇幻,冒险,, 小精灵叶罗丽 第9季,精灵梦叶罗丽 第九季,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30181386,简言的夏冬,简言的夏冬,,2022-08-24,49,45分钟,咪咕视频,VIP免费观看, 肖湘宁,朱亚文,万茜,张萌, 爱情,,,,, 商业调查师,,,中国大陆,汉语普通话,tt11486212,5.3,7208,9.2%,9.2%,33.6%,25.5%,19.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30181386,简言的夏冬,简言的夏冬,,2022-08-24,49,45分钟,腾讯视频,VIP免费观看, 肖湘宁,朱亚文,万茜,张萌, 爱情,,,,, 商业调查师,,,中国大陆,汉语普通话,tt11486212,5.3,7208,9.2%,9.2%,33.6%,25.5%,19.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30181386,简言的夏冬,简言的夏冬,,2022-08-24,49,45分钟,优酷视频,VIP免费观看, 肖湘宁,朱亚文,万茜,张萌, 爱情,,,,, 商业调查师,,,中国大陆,汉语普通话,tt11486212,5.3,7208,9.2%,9.2%,33.6%,25.5%,19.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30181386,简言的夏冬,简言的夏冬,,2022-08-24,49,45分钟,爱奇艺视频,VIP免费观看, 肖湘宁,朱亚文,万茜,张萌, 爱情,,,,, 商业调查师,,,中国大陆,汉语普通话,tt11486212,5.3,7208,9.2%,9.2%,33.6%,25.5%,19.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35197635,瞄准你的未来,瞄准你的未来,,2022-07-21,24,42分钟,爱奇艺视频,VIP免费观看, 霍贝贝,张炯敏,徐若晗,郝富申,,,,,, 你是年少的欢喜,,,中国大陆,汉语普通话,tt21617090,5.9,2006,11.1%,11.1%,41.9%,26.5%,7.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35633734,一起露营吧,一起露营吧,,2022-04-28,,,爱奇艺视频,VIP免费观看,,陈伟霆,杨迪,黄雅莉, 真人秀,,,,, 叽叽扎扎的生活,,,中国大陆,汉语普通话,,6.4,2812,15.1%,15.1%,34.6%,13.8%,11.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35879798,我们的歌 第四季,我们的歌,,2022-09-25,12,,腾讯视频,VIP免费观看,,林海,陈慧娴,杨坤, 音乐,真人秀,,,, 我们的歌4,,,中国大陆,汉语普通话,,7.0,4773,13.7%,13.7%,37.5%,8.5%,2.6%
