link-href,ID,name,season,Premiere,Episode,Episode Length,channel,permission,writer,aka,country,language,IMDb,score,review,5star,4star,3star,2star,1star,actor_name,actor_no,genre_ch,genre_en,ตัด
https://www.douban.com/doubanapp/dispatch?uri=/tv/30196754,30196754,筑梦情缘,,5/6/2019,60,45,YOUKU,,阳函君,The Great Craftsman,制片国家/地区: 中国大陆,汉语普通话,tt9457950,4.6,25254,0.08,0.08,0.217,0.199,0.395,杨幂,actor2,爱情,Romance,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30196754,30196754,筑梦情缘,,5/6/2019,60,45,YOUKU,,阳函君,The Great Craftsman,制片国家/地区: 中国大陆,汉语普通话,tt9457950,4.6,25254,0.08,0.08,0.217,0.199,0.395,曾江,actor3,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30196754,30196754,筑梦情缘,,5/6/2019,60,45,YOUKU,,阳函君,The Great Craftsman,制片国家/地区: 中国大陆,汉语普通话,tt9457950,4.6,25254,0.08,0.08,0.217,0.199,0.395,霍建华,actor1,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30196754,30196754,筑梦情缘,,5/6/2019,60,45,YOUKU,,阳函君,The Great Craftsman,制片国家/地区: 中国大陆,汉语普通话,tt9457950,4.6,25254,0.08,0.08,0.217,0.199,0.395,杨幂,actor2,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34431570,34431570,奇遇人生 第二季,2,10/22/2019,7,68,Tencent Video,VIP,,奇遇人生2,制片国家/地区: 中国大陆,汉语普通话,,7.7,24790,0.265,0.265,0.242,0.045,0.025,周迅,actor2,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/34431570,34431570,奇遇人生 第二季,2,10/22/2019,7,68,Tencent Video,VIP,,奇遇人生2,制片国家/地区: 中国大陆,汉语普通话,,7.7,24790,0.265,0.265,0.242,0.045,0.025,柳翰雅,actor1,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/34431570,34431570,奇遇人生 第二季,2,10/22/2019,7,68,Tencent Video,VIP,,奇遇人生2,制片国家/地区: 中国大陆,汉语普通话,,7.7,24790,0.265,0.265,0.242,0.045,0.025,刘雯,actor3,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/34822629,34822629,派出所的故事2019,,12/19/2019,15,53,Bilibili,Free,,大城无小事——派出所的故事2019,制片国家/地区: 中国大陆,汉语普通话,tt11575580,8.9,24678,0.557,0.557,0.086,0.008,0.001,,,真人秀,reality show(ตัด),documentary(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/34822629,34822629,派出所的故事2019,,12/19/2019,15,53,Bilibili,Free,,大城无小事——派出所的故事2019,制片国家/地区: 中国大陆,汉语普通话,tt11575580,8.9,24678,0.557,0.557,0.086,0.008,0.001,,,纪录片,documentary(ตัด),documentary(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,YOUKU,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,韩栋,actor3,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,YOUKU,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,鞠婧祎,actor1,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,YOUKU,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,炎亚纶,actor2,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,YOUKU,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,韩栋,actor3,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,YOUKU,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,鞠婧祎,actor1,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,YOUKU,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,炎亚纶,actor2,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,iQIYI,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,韩栋,actor3,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,iQIYI,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,鞠婧祎,actor1,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,iQIYI,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,炎亚纶,actor2,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,iQIYI,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,韩栋,actor3,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,iQIYI,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,鞠婧祎,actor1,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,iQIYI,,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,炎亚纶,actor2,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,Tencent Video,VIP,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,韩栋,actor3,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,Tencent Video,VIP,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,鞠婧祎,actor1,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,Tencent Video,VIP,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,炎亚纶,actor2,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,Tencent Video,VIP,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,韩栋,actor3,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,Tencent Video,VIP,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,鞠婧祎,actor1,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27185549,27185549,请赐我一双翅膀,,7/9/2019,60,45,Tencent Video,VIP,王婕 / 徐贝贝 / 张颖 / 姚然 / 胡蓉,,制片国家/地区: 中国大陆,汉语普通话,,4.7,24633,0.095,0.095,0.19,0.248,0.362,炎亚纶,actor2,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34444276,34444276,邻家诗话 第一季,1,6/24/2019,12,40,Tencent Video,Free,,,制片国家/地区: 中国大陆,汉语普通话,,8.4,24277,0.437,0.437,0.134,0.049,0.007,张晞临,actor2,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/34444276,34444276,邻家诗话 第一季,1,6/24/2019,12,40,Tencent Video,Free,,,制片国家/地区: 中国大陆,汉语普通话,,8.4,24277,0.437,0.437,0.134,0.049,0.007,方锦龙,actor3,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/34444276,34444276,邻家诗话 第一季,1,6/24/2019,12,40,Tencent Video,Free,,,制片国家/地区: 中国大陆,汉语普通话,,8.4,24277,0.437,0.437,0.134,0.049,0.007,王劲松,actor1,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,王丽坤,actor2,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,邓伦,actor3,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,罗晋,actor1,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,王丽坤,actor2,奇幻,Fantasy,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,邓伦,actor3,奇幻,Fantasy,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,罗晋,actor1,奇幻,Fantasy,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,王丽坤,actor2,古装,Costume,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,邓伦,actor3,古装,Costume,
https://www.douban.com/doubanapp/dispatch?uri=/tv/25970952,25970952,封神演义,,4/8/2019,65,50,,,朱苏进 / 侯蓓 / 段晓东,封神 / 封神重临,制片国家/地区: 中国大陆,汉语普通话,tt10166728,3.3,23974,0.036,0.036,0.096,0.173,0.648,罗晋,actor1,古装,Costume,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,秦俊杰,actor1,古装,Costume,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,袁冰妍,actor2,古装,Costume,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,韩承羽,actor3,古装,Costume,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,秦俊杰,actor1,爱情,Romance,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,袁冰妍,actor2,爱情,Romance,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,韩承羽,actor3,爱情,Romance,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,秦俊杰,actor1,武侠,Martial arts,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,袁冰妍,actor2,武侠,Martial arts,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27608273,27608273,听雪楼,,5/6/2019,56,45,Tencent Video,VIP,白一骢 / 张鸢盎 / 诸懿 / 刘佳,,制片国家/地区: 中国大陆,汉语普通话,tt11482108,4.6,22707,0.083,0.083,0.173,0.374,0.291,韩承羽,actor3,武侠,Martial arts,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26995507,26995507,航拍中国 第二季,,3/3/2019,7,50,YOUKU,,,Aerial China Season 2,制片国家/地区: 中国大陆,汉语普通话,,8.3,22218,0.348,0.348,0.157,0.015,0.007,李龙滨,actor1,纪录片,documentary(ตัด),documentary(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/26995507,26995507,航拍中国 第二季,,3/3/2019,7,50,Tencent Video,VIP,,Aerial China Season 2,制片国家/地区: 中国大陆,汉语普通话,,8.3,22218,0.348,0.348,0.157,0.015,0.007,李龙滨,actor1,纪录片,documentary(ตัด),documentary(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/26995507,26995507,航拍中国 第二季,,3/3/2019,7,50,CCTV,VIP,,Aerial China Season 2,制片国家/地区: 中国大陆,汉语普通话,,8.3,22218,0.348,0.348,0.157,0.015,0.007,李龙滨,actor1,纪录片,documentary(ตัด),documentary(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/26995507,26995507,航拍中国 第二季,,3/3/2019,7,50,Bilibili,VIP,,Aerial China Season 2,制片国家/地区: 中国大陆,汉语普通话,,8.3,22218,0.348,0.348,0.157,0.015,0.007,李龙滨,actor1,纪录片,documentary(ตัด),documentary(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/30357991,30357991,做家务的男人 第一季,,8/2/2019,12,80,iQIYI,,徐郎军,做家务的男人们,制片国家/地区: 中国大陆,汉语普通话,,7.3,21866,0.13,0.13,0.42,0.027,0.008,朱丹,actor1,真人秀,reality show(ตัด),
https://www.douban.com/doubanapp/dispatch?uri=/tv/30357991,30357991,做家务的男人 第一季,,8/2/2019,12,80,iQIYI,,徐郎军,做家务的男人们,制片国家/地区: 中国大陆,汉语普通话,,7.3,21866,0.13,0.13,0.42,0.027,0.008,傅首尔,actor3,真人秀,reality show(ตัด),
https://www.douban.com/doubanapp/dispatch?uri=/tv/30357991,30357991,做家务的男人 第一季,,8/2/2019,12,80,iQIYI,,徐郎军,做家务的男人们,制片国家/地区: 中国大陆,汉语普通话,,7.3,21866,0.13,0.13,0.42,0.027,0.008,李诞,actor2,真人秀,reality show(ตัด),
https://www.douban.com/doubanapp/dispatch?uri=/tv/30357991,30357991,做家务的男人 第一季,,8/2/2019,12,80,iQIYI,,徐郎军,做家务的男人们,制片国家/地区: 中国大陆,汉语普通话,,7.3,21866,0.13,0.13,0.42,0.027,0.008,朱丹,actor1,家庭,Family,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30357991,30357991,做家务的男人 第一季,,8/2/2019,12,80,iQIYI,,徐郎军,做家务的男人们,制片国家/地区: 中国大陆,汉语普通话,,7.3,21866,0.13,0.13,0.42,0.027,0.008,傅首尔,actor3,家庭,Family,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30357991,30357991,做家务的男人 第一季,,8/2/2019,12,80,iQIYI,,徐郎军,做家务的男人们,制片国家/地区: 中国大陆,汉语普通话,,7.3,21866,0.13,0.13,0.42,0.027,0.008,李诞,actor2,家庭,Family,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30191989,30191989,无主之城,,7/24/2019,24,42,iQIYI,,徐速 / 王潇涵,Last One Standing,制片国家/地区: 中国大陆,汉语普通话,tt11465292,6.2,21766,0.073,0.073,0.426,0.161,0.076,许龄月,actor3,冒险,Adventure,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30191989,30191989,无主之城,,7/24/2019,24,42,iQIYI,,徐速 / 王潇涵,Last One Standing,制片国家/地区: 中国大陆,汉语普通话,tt11465292,6.2,21766,0.073,0.073,0.426,0.161,0.076,刘奕君,actor2,冒险,Adventure,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30191989,30191989,无主之城,,7/24/2019,24,42,iQIYI,,徐速 / 王潇涵,Last One Standing,制片国家/地区: 中国大陆,汉语普通话,tt11465292,6.2,21766,0.073,0.073,0.426,0.161,0.076,杜淳,actor1,冒险,Adventure,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30191989,30191989,无主之城,,7/24/2019,24,42,iQIYI,,徐速 / 王潇涵,Last One Standing,制片国家/地区: 中国大陆,汉语普通话,tt11465292,6.2,21766,0.073,0.073,0.426,0.161,0.076,许龄月,actor3,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30191989,30191989,无主之城,,7/24/2019,24,42,iQIYI,,徐速 / 王潇涵,Last One Standing,制片国家/地区: 中国大陆,汉语普通话,tt11465292,6.2,21766,0.073,0.073,0.426,0.161,0.076,刘奕君,actor2,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30191989,30191989,无主之城,,7/24/2019,24,42,iQIYI,,徐速 / 王潇涵,Last One Standing,制片国家/地区: 中国大陆,汉语普通话,tt11465292,6.2,21766,0.073,0.073,0.426,0.161,0.076,杜淳,actor1,悬疑,Suspence,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30482651,30482651,拜托了冰箱 第五季,5,4/10/2019,10,90,Tencent Video,VIP,,拜托了冰箱(中国版) 第五季 / Go Fridge Ⅴ,制片国家/地区: 中国大陆,汉语普通话,,7.3,20974,0.108,0.108,0.389,0.033,0.01,何炅,actor1,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/30482651,30482651,拜托了冰箱 第五季,5,4/10/2019,10,90,Tencent Video,VIP,,拜托了冰箱(中国版) 第五季 / Go Fridge Ⅴ,制片国家/地区: 中国大陆,汉语普通话,,7.3,20974,0.108,0.108,0.389,0.033,0.01,李宇春,actor3,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/30482651,30482651,拜托了冰箱 第五季,5,4/10/2019,10,90,Tencent Video,VIP,,拜托了冰箱(中国版) 第五季 / Go Fridge Ⅴ,制片国家/地区: 中国大陆,汉语普通话,,7.3,20974,0.108,0.108,0.389,0.033,0.01,王嘉尔,actor2,真人秀,reality show(ตัด),reality show(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/34854953,34854953,早餐中国 第二季,2,10/21/2019,35,5,Tencent Video,VIP,,早餐中国2 / Breakfast in China II,制片国家/地区: 中国大陆,汉语普通话,,8.7,20607,0.446,0.446,0.097,0.004,0.001,,,纪录片,documentary(ตัด),documentary(ตัด)
https://www.douban.com/doubanapp/dispatch?uri=/tv/30299734,30299734,热血少年,,10/22/2019,58,47,iQIYI,,汤祈岑,租界少年之热血档案 / Hot-Blooded Youth,制片国家/地区: 中国大陆,汉语普通话,tt11161854,6.7,20209,0.227,0.227,0.32,0.134,0.113,黄子韬,actor1,剧情,Drama,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30299734,30299734,热血少年,,10/22/2019,58,47,iQIYI,,汤祈岑,租界少年之热血档案 / Hot-Blooded Youth,制片国家/地区: 中国大陆,汉语普通话,tt11161854,6.7,20209,0.227,0.227,0.32,0.134,0.113,张雪迎,actor2,剧情,Drama,
